Detailed Statistics Arrivals  
Destination Airport: New York, NY: John F. Kennedy International (JFK)
Airline: Hawaiian Airlines Inc. (HA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2015, 2016, 2017, 2018 and 2019

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time
"HA","09/18/2016","0050","N393HA","HNL","06:55","06:44"
"HA","09/18/2017","0050","N379HA","HNL","06:55","06:52"
"HA","09/18/2018","0050","N360HA","HNL","06:55","06:29"
"HA","09/19/2015","0050","N378HA","HNL","06:55","06:44"
"HA","09/19/2016","0050","N389HA","HNL","06:55","06:32"
"HA","09/19/2017","0050","N389HA","HNL","06:55","06:51"
"HA","09/19/2018","0050","N385HA","HNL","06:55","07:07"
"HA","09/20/2015","0050","N381HA","HNL","06:55","07:09"
"HA","09/20/2016","0050","N370HA","HNL","06:55","06:32"
"HA","09/20/2017","0050","N380HA","HNL","06:55","06:44"
"HA","09/20/2018","0050","N361HA","HNL","06:55","07:08"
"HA","09/21/2016","0050","N389HA","HNL","06:55","06:30"
"HA","09/21/2017","0050","N396HA","HNL","06:55","06:56"
"HA","09/21/2018","0050","N370HA","HNL","06:55","06:18"
"HA","09/22/2015","0050","N383HA","HNL","06:55","06:58"
"HA","09/22/2016","0050","N379HA","HNL","06:55","07:35"
"HA","09/22/2017","0050","N389HA","HNL","06:55","06:17"
"HA","09/22/2018","0050","N393HA","HNL","06:55","07:03"
"HA","09/23/2015","0050","N370HA","HNL","06:55","06:52"
"HA","09/23/2016","0050","N389HA","HNL","06:55","06:59"
"HA","09/23/2017","0050","N373HA","HNL","06:55","06:39"
"HA","09/23/2018","0050","N396HA","HNL","06:55","06:46"
"HA","09/24/2015","0050","N385HA","HNL","06:55","06:41"
"HA","09/24/2016","0050","N386HA","HNL","06:55","07:08"
"HA","09/24/2017","0050","N370HA","HNL","06:55","06:30"
"HA","09/24/2018","0050","N378HA","HNL","06:55","06:40"
"HA","09/25/2015","0050","N383HA","HNL","06:55","06:58"
"HA","09/25/2016","0050","N379HA","HNL","06:55","06:48"
"HA","09/25/2017","0050","N386HA","HNL","06:55","07:08"
"HA","09/25/2018","0050","N374HA","HNL","06:55","06:40"
"HA","09/26/2015","0050","N389HA","HNL","06:55","06:51"
"HA","09/26/2016","0050","N393HA","HNL","06:55","07:35"
"HA","09/26/2017","0050","N360HA","HNL","06:55","06:47"
"HA","09/26/2018","0050","N393HA","HNL","06:55","07:06"
"HA","09/27/2015","0050","N388HA","HNL","06:55","06:23"
"HA","09/27/2016","0050","N388HA","HNL","06:55","06:55"
"HA","09/27/2017","0050","N381HA","HNL","06:55","06:40"
"HA","09/27/2018","0050","N360HA","HNL","06:55","06:40"
"HA","09/28/2016","0050","N383HA","HNL","06:55","07:20"
"HA","09/28/2017","0050","N386HA","HNL","06:55","06:40"
"HA","09/28/2018","0050","N379HA","HNL","06:55","06:17"
"HA","09/29/2015","0050","N385HA","HNL","06:55","07:11"
"HA","09/29/2016","0050","N370HA","HNL","06:55","06:50"
"HA","09/29/2017","0050","N370HA","HNL","06:55","06:32"
"HA","09/29/2018","0050","N396HA","HNL","06:55","06:22"
"HA","09/30/2015","0050","N380HA","HNL","06:55","06:39"
"HA","09/30/2016","0050","N375HA","HNL","06:55","07:08"
"HA","09/30/2017","0050","N381HA","HNL","06:55","06:57"
"HA","09/30/2018","0050","N393HA","HNL","06:55","06:42"
"HA","10/01/2015","0050","N396HA","HNL","06:55","06:39"
"HA","10/01/2016","0050","N379HA","HNL","06:55","07:01"
"HA","10/01/2017","0050","N379HA","HNL","06:55","06:52"
"HA","10/01/2018","0050","N374HA","HNL","06:55","07:01"
"HA","10/02/2015","0050","N388HA","HNL","06:55","07:40"
"HA","10/02/2016","0050","N375HA","HNL","06:55","06:21"
"HA","10/02/2017","0050","N395HA","HNL","06:55","07:05"
"HA","10/02/2018","0050","N389HA","HNL","06:55","06:54"
"HA","10/03/2015","0050","N388HA","HNL","06:55","08:09"
"HA","10/03/2016","0050","N384HA","HNL","06:55","06:52"
"HA","10/03/2017","0050","N386HA","HNL","06:55","06:39"
"HA","10/03/2018","0050","N361HA","HNL","06:55","07:15"
"HA","10/04/2015","0050","N396HA","HNL","06:55","07:20"
"HA","10/04/2016","0050","N399HA","HNL","06:55","06:38"
"HA","10/04/2017","0050","N360HA","HNL","06:55","06:20"
"HA","10/04/2018","0050","N388HA","HNL","06:55","06:58"
"HA","10/05/2016","0050","N390HA","HNL","06:55","06:10"
"HA","10/05/2017","0050","N395HA","HNL","06:55","06:26"
"HA","10/05/2018","0050","N374HA","HNL","06:55","06:57"
"HA","10/06/2015","0050","N385HA","HNL","06:55","07:06"
"HA","10/06/2016","0050","N399HA","HNL","06:55","07:03"
"HA","10/06/2017","0050","N386HA","HNL","06:55","06:29"
"HA","10/06/2018","0050","N360HA","HNL","06:55","06:54"
"HA","10/07/2015","0050","N393HA","HNL","06:55","07:59"
"HA","10/07/2016","0050","N381HA","HNL","06:55","06:47"
"HA","10/07/2017","0050","N360HA","HNL","06:55","06:35"
"HA","10/07/2018","0050","N390HA","HNL","06:55","07:50"
"HA","10/08/2015","0050","N385HA","HNL","06:55","07:35"
"HA","10/08/2016","0050","N378HA","HNL","06:55","06:50"
"HA","10/08/2017","0050","N381HA","HNL","06:55","06:33"
"HA","10/08/2018","0050","N385HA","HNL","06:55","07:10"
"HA","10/09/2015","0050","N383HA","HNL","06:55","07:07"
"HA","10/09/2016","0050","N381HA","HNL","06:55","06:25"
"HA","10/09/2017","0050","N370HA","HNL","06:55","06:34"
"HA","10/09/2018","0050","N373HA","HNL","06:55","06:43"
"HA","10/10/2015","0050","N384HA","HNL","06:55","06:53"
"HA","10/10/2016","0050","N393HA","HNL","06:55","06:27"
"HA","10/10/2017","0050","N399HA","HNL","06:55","06:38"
"HA","10/10/2018","0050","N360HA","HNL","06:55","06:40"
"HA","10/11/2015","0050","N393HA","HNL","06:55","06:36"
"HA","10/11/2016","0050","N390HA","HNL","06:55","06:39"
"HA","10/11/2017","0050","N360HA","HNL","06:55","06:28"
"HA","10/11/2018","0050","N390HA","HNL","06:55","07:08"
"HA","10/12/2016","0050","N389HA","HNL","06:55","06:44"
"HA","10/12/2017","0050","N382HA","HNL","06:55","06:12"
"HA","10/12/2018","0050","N379HA","HNL","06:55","06:40"
"HA","10/13/2015","0050","N383HA","HNL","06:55","06:55"
"HA","10/13/2016","0050","N370HA","HNL","06:55","06:39"
"HA","10/13/2017","0050","N381HA","HNL","06:55","06:14"
"HA","10/13/2018","0050","N396HA","HNL","06:55","06:19"
"HA","10/14/2015","0050","N384HA","HNL","06:55","06:43"
"HA","10/14/2016","0050","N380HA","HNL","06:55","06:56"
"HA","10/14/2017","0050","N360HA","HNL","06:55","06:24"
"HA","10/14/2018","0050","N384HA","HNL","06:55","06:37"
"HA","10/15/2015","0050","N370HA","HNL","06:55","06:52"
"HA","10/15/2016","0050","N393HA","HNL","06:55","08:15"
"HA","10/15/2017","0050","N380HA","HNL","06:55","06:44"
"HA","10/15/2018","0050","N386HA","HNL","06:55","06:38"
"HA","10/16/2015","0050","N378HA","HNL","06:55","06:51"
"HA","10/16/2016","0050","N383HA","HNL","06:55","06:35"
"HA","10/16/2018","0050","N360HA","HNL","06:55","06:23"
"HA","10/17/2015","0050","N392HA","HNL","06:55","06:53"
"HA","10/17/2017","0050","N373HA","HNL","06:55","06:39"
"HA","10/17/2018","0050","N381HA","HNL","06:55","06:35"
"HA","10/18/2015","0050","N390HA","HNL","06:55","07:24"
"HA","10/18/2016","0050","N384HA","HNL","06:55","06:29"
"HA","10/18/2017","0050","N395HA","HNL","06:55","07:01"
"HA","10/18/2018","0050","N395HA","HNL","06:55","06:41"
"HA","10/19/2016","0050","N386HA","HNL","06:55","06:39"
"HA","10/19/2017","0050","N373HA","HNL","06:55","08:02"
"HA","10/19/2018","0050","N384HA","HNL","06:55","06:37"
"HA","10/20/2015","0050","N391HA","HNL","06:55","07:16"
"HA","10/20/2016","0050","N370HA","HNL","06:55","06:11"
"HA","10/20/2017","0050","N386HA","HNL","06:55","06:59"
"HA","10/20/2018","0050","N361HA","HNL","06:55","06:35"
"HA","10/21/2015","0050","N393HA","HNL","06:55","07:15"
"HA","10/21/2016","0050","N391HA","HNL","06:55","06:26"
"HA","10/21/2017","0050","N399HA","HNL","06:55","06:43"
"HA","10/21/2018","0050","N385HA","HNL","06:55","06:34"
"HA","10/22/2015","0050","N395HA","HNL","06:55","06:53"
"HA","10/22/2016","0050","N378HA","HNL","06:55","06:30"
"HA","10/22/2017","0050","N373HA","HNL","06:55","06:43"
"HA","10/22/2018","0050","N391HA","HNL","06:55","06:43"
"HA","10/23/2015","0050","N373HA","HNL","06:55","06:24"
"HA","10/23/2016","0050","N374HA","HNL","06:55","06:40"
"HA","10/23/2018","0050","N373HA","HNL","06:55","06:54"
"HA","10/24/2015","0050","N384HA","HNL","06:55","07:44"
"HA","10/24/2017","0050","N370HA","HNL","06:55","07:14"
"HA","10/24/2018","0050","N384HA","HNL","06:55","06:43"
"HA","10/25/2015","0050","N385HA","HNL","06:55","06:34"
"HA","10/25/2016","0050","N388HA","HNL","06:55","06:42"
"HA","10/25/2017","0050","N399HA","HNL","06:55","07:14"
"HA","10/25/2018","0050","N378HA","HNL","06:55","06:52"
"HA","10/26/2016","0050","N380HA","HNL","06:55","07:02"
"HA","10/26/2017","0050","N374HA","HNL","06:55","07:07"
"HA","10/26/2018","0050","N386HA","HNL","06:55","07:02"
"HA","10/27/2015","0050","N373HA","HNL","06:55","06:55"
"HA","10/27/2016","0050","N379HA","HNL","06:55","06:24"
"HA","10/27/2017","0050","N384HA","HNL","06:55","07:13"
"HA","10/27/2018","0050","N399HA","HNL","06:55","06:48"
"HA","10/28/2015","0050","N390HA","HNL","06:55","06:50"
"HA","10/28/2016","0050","N370HA","HNL","06:55","06:33"
"HA","10/28/2017","0050","N370HA","HNL","06:55","07:16"
"HA","10/28/2018","0050","N373HA","HNL","06:55","06:45"
"HA","10/29/2015","0050","N373HA","HNL","06:55","06:42"
"HA","10/29/2016","0050","N375HA","HNL","06:55","07:05"
"HA","10/29/2017","0050","N384HA","HNL","06:55","07:57"
"HA","10/29/2018","0050","N392HA","HNL","06:55","06:29"
"HA","10/30/2015","0050","N384HA","HNL","06:55","06:28"
"HA","10/30/2016","0050","N379HA","HNL","06:55","06:18"
"HA","10/30/2017","0050","N388HA","HNL","06:55","06:43"
"HA","10/30/2018","0050","N390HA","HNL","06:55","07:28"
"HA","10/31/2015","0050","N396HA","HNL","06:55","06:10"
"HA","10/31/2016","0050","N383HA","HNL","06:55","06:22"
"HA","10/31/2017","0050","N388HA","HNL","06:55","07:30"
"HA","10/31/2018","0050","N373HA","HNL","06:55","06:38"
"HA","11/01/2015","0050","N390HA","HNL","06:55","06:10"
"HA","11/01/2016","0050","N393HA","HNL","06:55","06:30"
"HA","11/01/2017","0050","N360HA","HNL","06:55","06:43"
"HA","11/01/2018","0050","N378HA","HNL","06:55","07:29"
"HA","11/02/2016","0050","N391HA","HNL","06:55","06:44"
"HA","11/02/2017","0050","N386HA","HNL","06:55","06:47"
"HA","11/02/2018","0050","N396HA","HNL","06:55","07:26"
"HA","11/03/2016","0050","N388HA","HNL","06:55","06:57"
"HA","11/03/2017","0050","N391HA","HNL","06:55","06:39"
"HA","11/03/2018","0050","N390HA","HNL","06:55","07:02"
"HA","11/04/2015","0050","N399HA","HNL","06:55","06:47"
"HA","11/04/2016","0050","N375HA","HNL","06:55","06:31"
"HA","11/04/2017","0050","N391HA","HNL","06:55","07:11"
"HA","11/04/2018","0050","N360HA","HNL","06:55","06:44"
"HA","11/05/2015","0050","N370HA","HNL","06:55","06:48"
"HA","11/05/2016","0050","N375HA","HNL","06:55","07:36"
"HA","11/05/2017","0050","N389HA","HNL","06:55","07:04"
"HA","11/05/2018","0050","N392HA","HNL","06:55","07:10"
"HA","11/06/2015","0050","N395HA","HNL","06:55","07:02"
"HA","11/06/2016","0050","N379HA","HNL","06:55","07:27"
"HA","11/06/2018","0050","N395HA","HNL","06:55","06:16"
"HA","11/07/2015","0050","N375HA","HNL","06:55","07:03"
"HA","11/07/2017","0050","N373HA","HNL","06:55","06:45"
"HA","11/07/2018","0050","N391HA","HNL","06:55","06:36"
"HA","11/08/2015","0050","N390HA","HNL","06:55","07:52"
"HA","11/08/2016","0050","N393HA","HNL","06:55","07:17"
"HA","11/08/2017","0050","N395HA","HNL","06:55","06:24"
"HA","11/08/2018","0050","N383HA","HNL","06:55","06:36"
"HA","11/09/2016","0050","N393HA","HNL","06:55","07:02"
"HA","11/09/2017","0050","N370HA","HNL","06:55","06:24"
"HA","11/09/2018","0050","N360HA","HNL","06:55","06:40"
"HA","11/10/2016","0050","N370HA","HNL","06:55","07:14"
"HA","11/10/2017","0050","N361HA","HNL","06:55","06:30"
"HA","11/10/2018","0050","N378HA","HNL","06:55","06:16"
"HA","11/11/2015","0050","N380HA","HNL","06:55","06:19"
"HA","11/11/2016","0050","N382HA","HNL","06:55","07:28"
"HA","11/11/2017","0050","N388HA","HNL","06:55","06:35"
"HA","11/11/2018","0050","N384HA","HNL","06:55","06:28"
"HA","11/12/2015","0050","N390HA","HNL","06:55","07:38"
"HA","11/12/2016","0050","N374HA","HNL","06:55","06:56"
"HA","11/12/2017","0050","N396HA","HNL","06:55","06:21"
"HA","11/12/2018","0050","N385HA","HNL","06:55","07:20"
"HA","11/13/2015","0050","N381HA","HNL","06:55","07:23"
"HA","11/13/2016","0050","N370HA","HNL","06:55","06:33"
"HA","11/13/2018","0050","N393HA","HNL","06:55","06:46"
"HA","11/14/2015","0050","N396HA","HNL","06:55","06:47"
"HA","11/14/2017","0050","N399HA","HNL","06:55","06:23"
"HA","11/14/2018","0050","N395HA","HNL","06:55","06:42"
"HA","11/15/2015","0050","N380HA","HNL","06:55","07:22"
"HA","11/15/2016","0050","N392HA","HNL","06:55","06:52"
"HA","11/15/2017","0050","N361HA","HNL","06:55","06:31"
"HA","11/15/2018","0050","N389HA","HNL","06:55","06:46"
"HA","11/16/2015","0050","N383HA","HNL","06:55","07:34"
"HA","11/16/2016","0050","N390HA","HNL","06:55","06:34"
"HA","11/16/2017","0050","N374HA","HNL","06:55","06:21"
"HA","11/16/2018","0050","N399HA","HNL","06:55","06:27"
"HA","11/17/2015","0050","N370HA","HNL","06:55","07:05"
"HA","11/17/2016","0050","N360HA","HNL","06:55","06:40"
"HA","11/17/2017","0050","N385HA","HNL","06:55","06:33"
"HA","11/17/2018","0050","N375HA","HNL","06:55","06:33"
"HA","11/18/2015","0050","N388HA","HNL","06:55","07:52"
"HA","11/18/2016","0050","N360HA","HNL","06:55","07:55"
"HA","11/18/2017","0050","N388HA","HNL","06:55","06:55"
"HA","11/18/2018","0050","N375HA","HNL","06:55","07:02"
"HA","11/19/2015","0050","N393HA","HNL","06:55","06:33"
"HA","11/19/2016","0050","N391HA","HNL","06:55","06:43"
"HA","11/19/2017","0050","N379HA","HNL","06:55","06:14"
"HA","11/19/2018","0050","N361HA","HNL","06:55","07:02"
"HA","11/20/2015","0050","N370HA","HNL","06:55","07:04"
"HA","11/20/2016","0050","N384HA","HNL","06:55","06:45"
"HA","11/20/2018","0050","N392HA","HNL","06:55","06:50"
"HA","11/21/2015","0050","N384HA","HNL","06:55","06:49"
"HA","11/21/2017","0050","N391HA","HNL","06:55","06:39"
"HA","11/21/2018","0050","N375HA","HNL","06:55","06:56"
"HA","11/22/2015","0050","N379HA","HNL","06:55","06:44"
"HA","11/22/2016","0050","N379HA","HNL","06:55","06:28"
"HA","11/22/2017","0050","N374HA","HNL","06:55","06:42"
"HA","11/22/2018","0050","N374HA","HNL","06:55","06:57"
"HA","11/23/2015","0050","N386HA","HNL","06:55","06:24"
"HA","11/23/2016","0050","N393HA","HNL","06:55","06:32"
"HA","11/23/2017","0050","N381HA","HNL","06:55","06:18"
"HA","11/23/2018","0050","N374HA","HNL","06:55","07:53"
"HA","11/24/2015","0050","N380HA","HNL","06:55","06:37"
"HA","11/24/2016","0050","N399HA","HNL","06:55","06:41"
"HA","11/24/2017","0050","N382HA","HNL","06:55","06:40"
"HA","11/24/2018","0050","N384HA","HNL","06:55","07:00"
"HA","11/25/2015","0050","N388HA","HNL","06:55","06:10"
"HA","11/25/2016","0050","N379HA","HNL","06:55","06:33"
"HA","11/25/2017","0050","N370HA","HNL","06:55","06:40"
"HA","11/25/2018","0050","N374HA","HNL","06:55","06:54"
"HA","11/26/2015","0050","N381HA","HNL","06:55","06:11"
"HA","11/26/2016","0050","N391HA","HNL","06:55","07:02"
"HA","11/26/2017","0050","N381HA","HNL","06:55","06:42"
"HA","11/26/2018","0050","N373HA","HNL","06:55","06:50"
"HA","11/27/2015","0050","N385HA","HNL","06:55","06:16"
"HA","11/27/2016","0050","N379HA","HNL","06:55","06:50"
"HA","11/27/2017","0050","N389HA","HNL","06:55","06:55"
"HA","11/27/2018","0050","N395HA","HNL","06:55","06:22"
"HA","11/28/2015","0050","N384HA","HNL","06:55","06:23"
"HA","11/28/2017","0050","N395HA","HNL","06:55","07:18"
"HA","11/28/2018","0050","N388HA","HNL","06:55","06:44"
"HA","11/29/2015","0050","N374HA","HNL","06:55","06:38"
"HA","11/29/2016","0050","N360HA","HNL","06:55","15:29"
"HA","11/29/2017","0050","N388HA","HNL","06:55","07:02"
"HA","11/29/2018","0050","N399HA","HNL","06:55","06:24"
"HA","11/30/2015","0050","N378HA","HNL","06:55","06:36"
"HA","11/30/2016","0050","N373HA","HNL","06:55","07:20"
"HA","11/30/2017","0050","N381HA","HNL","06:55","06:23"
"HA","11/30/2018","0050","N374HA","HNL","06:55","06:38"
"HA","12/01/2015","0050","N388HA","HNL","06:55","06:50"
"HA","12/01/2016","0050","N380HA","HNL","06:55","07:08"
"HA","12/01/2017","0050","N360HA","HNL","06:55","06:27"
"HA","12/01/2018","0050","N395HA","HNL","06:55","06:39"
"HA","12/02/2015","0050","N379HA","HNL","06:55","07:22"
"HA","12/02/2016","0050","N393HA","HNL","06:55","07:01"
"HA","12/02/2017","0050","N396HA","HNL","06:55","06:52"
"HA","12/02/2018","0050","N392HA","HNL","06:55","06:48"
"HA","12/03/2015","0050","N388HA","HNL","06:55","06:39"
"HA","12/03/2016","0050","N381HA","HNL","06:55","06:47"
"HA","12/03/2017","0050","N388HA","HNL","06:55","06:56"
"HA","12/03/2018","0050","N385HA","HNL","06:55","06:54"
"HA","12/04/2015","0050","N375HA","HNL","06:55","06:44"
"HA","12/04/2016","0050","N374HA","HNL","06:55","06:34"
"HA","12/04/2018","0050","N380HA","HNL","06:55","06:18"
"HA","12/05/2015","0050","N381HA","HNL","06:55","06:53"
"HA","12/05/2017","0050","N386HA","HNL","06:55","07:03"
"HA","12/05/2018","0050","N399HA","HNL","06:55","07:08"
"HA","12/06/2015","0050","N396HA","HNL","06:55","07:12"
"HA","12/06/2016","0050","N382HA","HNL","06:55","06:38"
"HA","12/06/2017","0050","N389HA","HNL","06:55","06:23"
"HA","12/06/2018","0050","N361HA","HNL","06:55","06:24"
"HA","12/07/2016","0050","N382HA","HNL","06:55","07:45"
"HA","12/07/2017","0050","N361HA","HNL","06:55","07:44"
"HA","12/07/2018","0050","N360HA","HNL","06:55","06:22"
"HA","12/08/2016","0050","N360HA","HNL","06:55","06:05"
"HA","12/08/2017","0050","N361HA","HNL","06:55","08:13"
"HA","12/08/2018","0050","N378HA","HNL","06:55","13:31"
"HA","12/09/2015","0050","N382HA","HNL","06:55","06:19"
"HA","12/09/2016","0050","N378HA","HNL","06:55","06:22"
"HA","12/09/2017","0050","N382HA","HNL","06:55","06:56"
"HA","12/09/2018","0050","N373HA","HNL","06:55","07:02"
"HA","12/10/2015","0050","N390HA","HNL","06:55","06:44"
"HA","12/10/2016","0050","N381HA","HNL","06:55","06:04"
"HA","12/10/2017","0050","N389HA","HNL","06:55","07:21"
"HA","12/10/2018","0050","N378HA","HNL","06:55","07:10"
"HA","12/11/2015","0050","N396HA","HNL","06:55","06:47"
"HA","12/11/2016","0050","N379HA","HNL","06:55","06:26"
"HA","12/11/2018","0050","N360HA","HNL","06:55","07:09"
"HA","12/12/2015","0050","N370HA","HNL","06:55","06:08"
"HA","12/12/2017","0050","N399HA","HNL","06:55","07:29"
"HA","12/12/2018","0050","N380HA","HNL","06:55","07:16"
"HA","12/13/2015","0050","N399HA","HNL","06:55","06:42"
"HA","12/13/2016","0050","N373HA","HNL","06:55","06:16"
"HA","12/13/2017","0050","N391HA","HNL","06:55","07:23"
"HA","12/13/2018","0050","N390HA","HNL","06:55","07:11"
"HA","12/14/2015","0050","N382HA","HNL","06:55","06:24"
"HA","12/14/2016","0050","N370HA","HNL","06:55","06:23"
"HA","12/14/2017","0050","N388HA","HNL","06:55","07:36"
"HA","12/14/2018","0050","N390HA","HNL","06:55","08:07"
"HA","12/15/2015","0050","N381HA","HNL","06:55","06:49"
"HA","12/15/2016","0050","N374HA","HNL","06:55","06:12"
"HA","12/15/2017","0050","N395HA","HNL","06:55","08:47"
"HA","12/15/2018","0050","N399HA","HNL","06:55","07:21"
"HA","12/16/2015","0050","N370HA","HNL","06:55","07:25"
"HA","12/16/2016","0050","N373HA","HNL","06:55","06:51"
"HA","12/16/2017","0050","N399HA","HNL","06:55","07:04"
"HA","12/16/2018","0050","N390HA","HNL","06:55","07:11"
"HA","12/17/2015","0050","N385HA","HNL","06:55","08:50"
"HA","12/17/2016","0050","N392HA","HNL","06:55","07:39"
"HA","12/17/2017","0050","N361HA","HNL","06:55","06:53"
"HA","12/17/2018","0050","N374HA","HNL","06:55","06:38"
"HA","12/18/2015","0050","N382HA","HNL","06:55","06:53"
"HA","12/18/2016","0050","N360HA","HNL","06:55","07:07"
"HA","12/18/2017","0050","N386HA","HNL","06:55","06:49"
"HA","12/18/2018","0050","N399HA","HNL","06:55","06:55"
"HA","12/19/2015","0050","N378HA","HNL","06:55","07:02"
"HA","12/19/2016","0050","N360HA","HNL","06:55","07:59"
"HA","12/19/2017","0050","N381HA","HNL","06:55","06:36"
"HA","12/19/2018","0050","N386HA","HNL","06:55","07:12"
"HA","12/20/2015","0050","N373HA","HNL","06:55","07:29"
"HA","12/20/2016","0050","N379HA","HNL","06:55","06:36"
"HA","12/20/2017","0050","N381HA","HNL","06:55","09:00"
"HA","12/20/2018","0050","N385HA","HNL","06:55","07:19"
"HA","12/21/2015","0050","N395HA","HNL","06:55","07:51"
"HA","12/21/2016","0050","N393HA","HNL","06:55","07:10"
"HA","12/21/2017","0050","N383HA","HNL","06:55","07:04"
"HA","12/21/2018","0050","N373HA","HNL","06:55","07:13"
"HA","12/22/2015","0050","N382HA","HNL","06:55","07:08"
"HA","12/22/2016","0050","N360HA","HNL","06:55","06:56"
"HA","12/22/2017","0050","N374HA","HNL","06:55","06:31"
"HA","12/22/2018","0050","N360HA","HNL","06:55","06:52"
"HA","12/23/2015","0050","N375HA","HNL","06:55","07:16"
"HA","12/23/2016","0050","N360HA","HNL","06:55","08:10"
"HA","12/23/2017","0050","N380HA","HNL","06:55","06:28"
"HA","12/23/2018","0050","N395HA","HNL","06:55","06:47"
"HA","12/24/2015","0050","N389HA","HNL","06:55","06:58"
"HA","12/24/2016","0050","N375HA","HNL","06:55","06:33"
"HA","12/24/2017","0050","N381HA","HNL","06:55","06:15"
"HA","12/24/2018","0050","N384HA","HNL","06:55","06:45"
"HA","12/25/2015","0050","N382HA","HNL","06:55","06:41"
"HA","12/25/2016","0050","N392HA","HNL","06:55","07:16"
"HA","12/25/2017","0050","N361HA","HNL","06:55","06:05"
"HA","12/25/2018","0050","N395HA","HNL","06:55","07:07"
"HA","12/26/2015","0050","N392HA","HNL","06:55","07:14"
"HA","12/26/2016","0050","N393HA","HNL","06:55","07:04"
"HA","12/26/2017","0050","N373HA","HNL","06:55","06:14"
"HA","12/26/2018","0050","N392HA","HNL","06:55","07:05"
"HA","12/27/2015","0050","N382HA","HNL","06:55","06:13"
"HA","12/27/2016","0050","N360HA","HNL","06:55","07:15"
"HA","12/27/2017","0050","N395HA","HNL","06:55","07:18"
"HA","12/27/2018","0050","N373HA","HNL","06:55","06:56"
"HA","12/28/2015","0050","N393HA","HNL","06:55","06:39"
"HA","12/28/2016","0050","N360HA","HNL","06:55","08:40"
"HA","12/28/2017","0050","N374HA","HNL","06:55","08:53"
"HA","12/28/2018","0050","N360HA","HNL","06:55","06:58"
"HA","12/29/2015","0050","N384HA","HNL","06:55","06:39"
"HA","12/29/2016","0050","N390HA","HNL","06:55","07:30"
"HA","12/29/2017","0050","N383HA","HNL","06:55","06:43"
"HA","12/29/2018","0050","N370HA","HNL","06:55","06:42"
"HA","12/30/2015","0050","N381HA","HNL","06:55","06:19"
"HA","12/30/2016","0050","N393HA","HNL","06:55","06:22"
"HA","12/30/2017","0050","N389HA","HNL","06:55","08:10"
"HA","12/30/2018","0050","N390HA","HNL","06:55","06:51"
"HA","12/31/2015","0050","N396HA","HNL","06:55","06:30"
"HA","12/31/2016","0050","N360HA","HNL","06:55","07:42"
"HA","12/31/2017","0050","N382HA","HNL","06:55","06:33"
"HA","12/31/2018","0050","N391HA","HNL","06:55","07:21"

 SOURCE: Bureau of Transportation Statistics
